Supplemental Table 3: Accession numbers for sequencing data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bioproject_accession,sample_name,BioSample_accession,SRA_accession,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8,filename9,filename10,filename11,filename12,filename13,filename14,filename15,filename16,filename17,filename18,filename19,filename20,filename19,filename20,,,,,,,
PRJNA746307,NheI_skewed_amplified_IAV,SAMN20200962,SRR15168778,barcoded Influenza A virus - NheI skewed amplified library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_skewed_amplified_replicate1_R1.fastq.gz,NheI_HA_skewed_amplified_replicate1_R2.fastq.gz,NheI_HA_skewed_amplified_replicate2_R1.fastq.gz,NheI_HA_skewed_amplified_replicate2_R2.fastq.gz,NheI_PA_skewed_amplified_replicate1_R1.fastq.gz,NheI_PA_skewed_amplified_replicate1_R2.fastq.gz,NheI_PA_skewed_amplified_replicate2_R1.fastq.gz,NheI_PA_skewed_amplified_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746307,NheI_skewed_plasmid_IAV,SAMN20201485,SRR15168777,barcoded Influenza A virus - NheI skewed plasmid library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_skewed_plasmid_replicate1R1.fastq.gz,NheI_HA_skewed_plasmid_replicate1R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746307,NheI_skewed_rescue_IAV,SAMN20201486,SRR15168776,barcoded Influenza A virus - NheI skewed rescue library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_skewed_rescue_replicate1_R1.fastq.gz,NheI_HA_skewed_rescue_replicate1_R2.fastq.gz,NheI_PA_skewed_rescue_replicate1_R1.fastq.gz,NheI_PA_skewed_rescue_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746307,PstI_skewed_amplified_IAV,SAMN20201487,SRR15168775,barcoded Influenza A virus - PstI skewed amplified library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_HA_skewed_amplified_replicate1_R1.fastq.gz,PstI_HA_skewed_amplified_replicate1_R2.fastq.gz,PstI_HA_skewed_amplified_replicate2_R1.fastq.gz,PstI_HA_skewed_amplified_replicate2_R2.fastq.gz,PstI_PA_skewed_amplified_replicate1_R1.fastq.gz,PstI_PA_skewed_amplified_replicate1_R2.fastq.gz,PstI_PA_skewed_amplified_replicate2_R1.fastq.gz,PstI_PA_skewed_amplified_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746307,PstI_skewed_plasmid_IAV,SAMN20201488,SRR15168774,barcoded Influenza A virus - PstI skewed plasmid library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_HA_skewed_plasmid_replicate1R1.fastq.gz,PstI_HA_skewed_plasmid_replicate1R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746307,PstI_skewed_rescue_IAV,SAMN20201489,SRR15168773,barcoded Influenza A virus - PstI skewed rescue library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_v2_HA_skewed_rescue_replicate1_R1.fastq.gz,PstI_v2_HA_skewed_rescue_replicate1_R2.fastq.gz,PstI_v2_PA_skewed_rescue_replicate1_R1.fastq.gz,PstI_v2_PA_skewed_rescue_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,NheI_K153E_amplified_IAV,SAMN20201490,SRR15175246,barcoded Influenza A virus - NheI K153E amplified library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_K153E_amplified_replicate1_R1.fastq.gz,NheI_HA_K153E_amplified_replicate1_R2.fastq.gz,NheI_PA_K153E_amplified_replicate1_R1.fastq.gz,NheI_PA_K153E_amplified_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,NheI_K153E_plasmid_IAV,SAMN20201491,SRR15175245,barcoded Influenza A virus - NheI K153E plasmid library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_K153E_plasmid_replicate1_R1.fastq.gz,NheI_HA_K153E_plasmid_replicate1_R2.fastq.gz,NheI_HA_K153E_plasmid_replicate2_R1.fastq.gz,NheI_HA_K153E_plasmid_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,NheI_K153E_rescue_IAV,SAMN20201492,SRR15175244,barcoded Influenza A virus - NheI K153E rescue library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_K153E_rescue_replicate1_R1.fastq.gz,NheI_HA_K153E_rescue_replicate1_R2.fastq.gz,NheI_PA_K153E_rescue_replicate1_R1.fastq.gz,NheI_PA_K153E_rescue_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,PstI_K153E_amplified_IAV,SAMN20201493,SRR15175243,barcoded Influenza A virus - PstI K153E amplified library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_HA_K153E_amplified_replicate1_R1.fastq.gz,PstI_HA_K153E_amplified_replicate1_R2.fastq.gz,PstI_PA_K153E_amplified_replicate1_R1.fastq.gz,PstI_PA_K153E_amplified_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,PstI_K153E_plasmid_IAV,SAMN20201494,SRR15175242,barcoded Influenza A virus - PstI K153E plasmid library,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_HA_K153E_plasmid_replicate1_R1.fastq.gz,PstI_HA_K153E_plasmid_replicate1_R2.fastq.gz,PstI_HA_K153E_plasmid_replicate2_R1.fastq.gz,PstI_HA_K153E_plasmid_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,PstI_v1_K153E_rescue_IAV,SAMN20201495,SRR15175241,barcoded Influenza A virus - PstI K153E rescue library v1,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_v1_HA_K153E_rescue_replicate1_R1.fastq.gz,PstI_v1_HA_K153E_rescue_replicate1_R2.fastq.gz,PstI_v1_PA_K153E_rescue_replicate1_R1.fastq.gz,PstI_v1_PA_K153E_rescue_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746317,PstI_v2_K153E_rescue_IAV,SAMN20201496,SRR15175240,barcoded Influenza A virus - PstI K153E rescue library v2,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_v2_HA_K153E_rescue_replicate1_R1.fastq.gz,PstI_v2_HA_K153E_rescue_replicate1_R2.fastq.gz,PstI_v2_PA_K153E_rescue_replicate1_R1.fastq.gz,PstI_v2_PA_K153E_rescue_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,NheI_stock_virus_K153E,SAMN20247425,SRR15176827,barcoded Influenza A virus - NheI K153E stock for in vivo infections,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,NheI_HA_K153E_stock_replicate1_R1.fastq.gz,NheI_HA_K153E_stock_replicate1_R2.fastq.gz,NheI_HA_K153E_stock_replicate2_R1.fastq.gz,NheI_HA_K153E_stock_replicate2_R2.fastq.gz,NheI_HA_K153E_stock_replicate3_R1.fastq.gz,NheI_HA_K153E_stock_replicate3_R2.fastq.gz,NheI_HA_K153E_stock_replicate4_R1.fastq.gz,NheI_HA_K153E_stock_replicate4_R2.fastq.gz,NheI_PA_K153E_stock_replicate1_R1.fastq.gz,NheI_PA_K153E_stock_replicate1_R2.fastq.gz,NheI_PA_K153E_stock_replicate2_R1.fastq.gz,NheI_PA_K153E_stock_replicate2_R2.fastq.gz,NheI_PA_K153E_stock_replicate3_R1.fastq.gz,NheI_PA_K153E_stock_replicate3_R2.fastq.gz,NheI_PA_K153E_stock_replicate4_R1.fastq.gz,NheI_PA_K153E_stock_replicate4_R2.fastq.gz,,,,,,,,,,,,,
PRJNA746319,PstI_stock_virus_K153E,SAMN20247426,SRR15176826,barcoded Influenza A virus - PstI K153E stock for in vivo infections,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,PstI_HA_K153E_stock_replicate1_R1.fastq.gz,PstI_HA_K153E_stock_replicate1_R2.fastq.gz,PstI_HA_K153E_stock_replicate2_R1.fastq.gz,PstI_HA_K153E_stock_replicate2_R2.fastq.gz,PstI_HA_K153E_stock_replicate3_R1.fastq.gz,PstI_HA_K153E_stock_replicate3_R2.fastq.gz,PstI_HA_K153E_stock_replicate4_R1.fastq.gz,PstI_HA_K153E_stock_replicate4_R2.fastq.gz,PstI_PA_K153E_stock_replicate1_R1.fastq.gz,PstI_PA_K153E_stock_replicate1_R2.fastq.gz,PstI_PA_K153E_stock_replicate2_R1.fastq.gz,PstI_PA_K153E_stock_replicate2_R2.fastq.gz,PstI_PA_K153E_stock_replicate3_R1.fastq.gz,PstI_PA_K153E_stock_replicate3_R2.fastq.gz,PstI_PA_K153E_stock_replicate4_R1.fastq.gz,PstI_PA_K153E_stock_replicate4_R2.fastq.gz,,,,,,,,,,,,,
PRJNA746319,ferret_34_nasal_wash_1dpi,SAMN20251314,SRR15176815,barcoded Influenza A virus - Nasal wash from ferret 34 at 1dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_34_HA_1dpi_nw_replicate1_R1.fastq.gz,ferret_34_HA_1dpi_nw_replicate1_R2.fastq.gz,ferret_34_HA_1dpi_nw_replicate2_R1.fastq.gz,ferret_34_HA_1dpi_nw_replicate2_R2.fastq.gz,ferret_34_PA_1dpi_nw_replicate1_R1.fastq.gz,ferret_34_PA_1dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_34_nasal_wash_3dpi,SAMN20251315,SRR15176804,barcoded Influenza A virus - Nasal wash from ferret 34 at 3dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_34_HA_3dpi_nw_replicate1_R1.fastq.gz,ferret_34_HA_3dpi_nw_replicate1_R2.fastq.gz,ferret_34_HA_3dpi_nw_replicate2_R1.fastq.gz,ferret_34_HA_3dpi_nw_replicate2_R2.fastq.gz,ferret_34_PA_3dpi_nw_replicate1_R1.fastq.gz,ferret_34_PA_3dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_34_nasal_wash_5dpi,SAMN20251316,SRR15176803,barcoded Influenza A virus - Nasal wash from ferret 34 at 5dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_34_HA_5dpi_nw_replicate1_R1.fastq.gz,ferret_34_HA_5dpi_nw_replicate1_R2.fastq.gz,ferret_34_HA_5dpi_nw_replicate2_R1.fastq.gz,ferret_34_HA_5dpi_nw_replicate2_R2.fastq.gz,ferret_34_PA_5dpi_nw_replicate1_R1.fastq.gz,ferret_34_PA_5dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_35_nasal_wash_1dpi,SAMN20251317,SRR15176802,barcoded Influenza A virus - Nasal wash from ferret 35 at 1dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_35_HA_1dpi_nw_replicate1_R1.fastq.gz,ferret_35_HA_1dpi_nw_replicate1_R2.fastq.gz,ferret_35_HA_1dpi_nw_replicate2_R1.fastq.gz,ferret_35_HA_1dpi_nw_replicate2_R2.fastq.gz,ferret_35_PA_1dpi_nw_replicate1_R1.fastq.gz,ferret_35_PA_1dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_35_nasal_wash_3dpi,SAMN20251318,SRR15176801,barcoded Influenza A virus - Nasal wash from ferret 35 at 3dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_35_HA_3dpi_nw_replicate1_R1.fastq.gz,ferret_35_HA_3dpi_nw_replicate1_R2.fastq.gz,ferret_35_HA_3dpi_nw_replicate2_R1.fastq.gz,ferret_35_HA_3dpi_nw_replicate2_R2.fastq.gz,ferret_35_PA_3dpi_nw_replicate1_R1.fastq.gz,ferret_35_PA_3dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_35_nasal_wash_5dpi,SAMN20251319,SRR15176800,barcoded Influenza A virus - Nasal wash from ferret 35 at 5dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_35_HA_5dpi_nw_replicate1_R1.fastq.gz,ferret_35_HA_5dpi_nw_replicate1_R2.fastq.gz,ferret_35_HA_5dpi_nw_replicate2_R1.fastq.gz,ferret_35_HA_5dpi_nw_replicate2_R2.fastq.gz,ferret_35_PA_5dpi_nw_replicate1_R1.fastq.gz,ferret_35_PA_5dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_36_nasal_wash_1dpi,SAMN20251320,SRR15176799,barcoded Influenza A virus - Nasal wash from ferret 36 at 1dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_36_HA_1dpi_nw_replicate1_R1.fastq.gz,ferret_36_HA_1dpi_nw_replicate1_R2.fastq.gz,ferret_36_HA_1dpi_nw_replicate2_R1.fastq.gz,ferret_36_HA_1dpi_nw_replicate2_R2.fastq.gz,ferret_36_PA_1dpi_nw_replicate1_R1.fastq.gz,ferret_36_PA_1dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
