Supplemental Table 3: Accession numbers for sequencing data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_36_nasal_wash_3dpi,SAMN20251321,SRR15176798,barcoded Influenza A virus - Nasal wash from ferret 36 at 3dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_36_HA_3dpi_nw_replicate1_R1.fastq.gz,ferret_36_HA_3dpi_nw_replicate1_R2.fastq.gz,ferret_36_HA_3dpi_nw_replicate2_R1.fastq.gz,ferret_36_HA_3dpi_nw_replicate2_R2.fastq.gz,ferret_36_PA_3dpi_nw_replicate1_R1.fastq.gz,ferret_36_PA_3dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_36_nasal_wash_5dpi,SAMN20251322,SRR15176825,barcoded Influenza A virus - Nasal wash from ferret 36 at 5dpi with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,Amplicon: vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.,fastq,ferret_36_HA_5dpi_nw_replicate1_R1.fastq.gz,ferret_36_HA_5dpi_nw_replicate1_R2.fastq.gz,ferret_36_HA_5dpi_nw_replicate2_R1.fastq.gz,ferret_36_HA_5dpi_nw_replicate2_R2.fastq.gz,ferret_36_PA_5dpi_nw_replicate1_R1.fastq.gz,ferret_36_PA_5dpi_nw_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_34_trachea,SAMN20251323,SRR15176824,barcoded Influenza A virus - trachea from ferret 34 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_34_trachea_NheI_HA_K153E_replicate1_R1.fastq.gz,ferret_34_trachea_NheI_HA_K153E_replicate1_R2.fastq.gz,ferret_34_trachea_NheI_PA_K153E_replicate1_R1.fastq.gz,ferret_34_trachea_NheI_PA_K153E_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_35_trachea,SAMN20251324,SRR15176823,barcoded Influenza A virus - trachea from ferret 35 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_35_trachea_NheI_HA_K153E_replicate1_R1.fastq.gz,ferret_35_trachea_NheI_HA_K153E_replicate1_R2.fastq.gz,ferret_35_trachea_NheI_PA_K153E_replicate1_R1.fastq.gz,ferret_35_trachea_NheI_PA_K153E_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_36_trachea,SAMN20251325,SRR15176822,barcoded Influenza A virus - trachea from ferret 36 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_36_trachea_NheI_HA_K153E_replicate1_R1.fastq.gz,ferret_36_trachea_NheI_HA_K153E_replicate1_R2.fastq.gz,ferret_36_trachea_NheI_PA_K153E_replicate1_R1.fastq.gz,ferret_36_trachea_NheI_PA_K153E_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_34_lung_lobes,SAMN20251326,SRR15176821,barcoded Influenza A virus - lung lobes from ferret 34 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_34_LL_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_34_LL_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_34_LL_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_LL_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_34_LR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_34_LR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_34_LR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_LR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_34_MR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_34_MR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_34_MR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_MR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_34_UL_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_34_UL_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_34_UL_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_UL_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_34_UR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_34_UR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_34_UR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_UR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_34_UR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_34_UR_lung_PA_K153E_replicate1_R2.fastq.gz,,,,,,,
PRJNA746319,ferret_35_lung_lobes,SAMN20251327,SRR15176820,barcoded Influenza A virus - lung lobes from ferret 35 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_35_MR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_35_MR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_35_MR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_35_MR_lung_PA_K153E_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,ferret_36_lung_lobes,SAMN20251328,SRR15176819,barcoded Influenza A virus - lung lobes from ferret 36 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,ferret_36_LL_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_36_LL_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_36_LL_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_LL_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_36_LR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_36_LR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_36_LR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_LR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_36_MR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_36_MR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_36_MR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_MR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_36_UL_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_36_UL_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_36_UL_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_UL_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_36_UR_lung_HA_K153E_replicate1_R1.fastq.gz,ferret_36_UR_lung_HA_K153E_replicate1_R2.fastq.gz,ferret_36_UR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_UR_lung_PA_K153E_replicate1_R2.fastq.gz,ferret_36_UR_lung_PA_K153E_replicate1_R1.fastq.gz,ferret_36_UR_lung_PA_K153E_replicate1_R2.fastq.gz,,,,,,,
PRJNA746319,mouse_Nhe_L_lung,SAMN20251329,SRR15176817,barcoded Influenza A virus - lung homogenate from mouse 4 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_L_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_L_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_L_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_L_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_L_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_L_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_L_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_L_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Nhe_LL_lung,SAMN20251330,SRR15176818,barcoded Influenza A virus - lung homogenate from mouse 5 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_LL_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_LL_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_LL_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_LL_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_LL_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_LL_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_LL_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_LL_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Nhe_LR_lung,SAMN20251331,SRR15176816,barcoded Influenza A virus - lung homogenate from mouse 6 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_LR_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_LR_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_LR_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_LR_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_LR_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_LR_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_LR_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_LR_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Nhe_NA_lung,SAMN20251332,SRR15176814,barcoded Influenza A virus - lung homogenate from mouse 3 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_NA_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_NA_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_NA_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_NA_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_NA_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_NA_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_NA_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_NA_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Nhe_R_lung,SAMN20251333,SRR15176813,barcoded Influenza A virus - lung homogenate from mouse 1 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_R_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_R_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_R_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_R_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_R_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_R_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_R_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_R_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Nhe_RR_lung,SAMN20251334,SRR15176812,barcoded Influenza A virus - lung homogenate from mouse 2 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Nhe_lung_HA_RR_replicate1_R1.fastq.gz,mouse_Nhe_lung_HA_RR_replicate1_R2.fastq.gz,mouse_Nhe_lung_HA_RR_replicate2_R1.fastq.gz,mouse_Nhe_lung_HA_RR_replicate2_R2.fastq.gz,mouse_Nhe_lung_PA_RR_replicate1_R1.fastq.gz,mouse_Nhe_lung_PA_RR_replicate1_R2.fastq.gz,mouse_Nhe_lung_PA_RR_replicate2_R1.fastq.gz,mouse_Nhe_lung_PA_RR_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Pst_L_lung,SAMN20251335,SRR15176811,barcoded Influenza A virus - lung homogenate from mouse 7 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Pst_lung_HA_L_replicate1_R1.fastq.gz,mouse_Pst_lung_HA_L_replicate1_R2.fastq.gz,mouse_Pst_lung_HA_L_replicate2_R1.fastq.gz,mouse_Pst_lung_HA_L_replicate2_R2.fastq.gz,mouse_Pst_lung_PA_L_replicate1_R1.fastq.gz,mouse_Pst_lung_PA_L_replicate1_R2.fastq.gz,mouse_Pst_lung_PA_L_replicate2_R1.fastq.gz,mouse_Pst_lung_PA_L_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Pst_LL_lung,SAMN20251336,SRR15176810,barcoded Influenza A virus - lung homogenate from mouse 8 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Pst_lung_HA_LL_replicate1_R1.fastq.gz,mouse_Pst_lung_HA_LL_replicate1_R2.fastq.gz,mouse_Pst_lung_HA_LL_replicate2_R1.fastq.gz,mouse_Pst_lung_HA_LL_replicate2_R2.fastq.gz,mouse_Pst_lung_PA_LL_replicate1_R1.fastq.gz,mouse_Pst_lung_PA_LL_replicate1_R2.fastq.gz,mouse_Pst_lung_PA_LL_replicate2_R1.fastq.gz,mouse_Pst_lung_PA_LL_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Pst_LR_lung,SAMN20251337,SRR15176809,barcoded Influenza A virus - lung homogenate from mouse 9 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Pst_lung_HA_LR_replicate1_R1.fastq.gz,mouse_Pst_lung_HA_LR_replicate1_R2.fastq.gz,mouse_Pst_lung_HA_LR_replicate2_R1.fastq.gz,mouse_Pst_lung_HA_LR_replicate2_R2.fastq.gz,mouse_Pst_lung_PA_LR_replicate1_R1.fastq.gz,mouse_Pst_lung_PA_LR_replicate1_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,,,
PRJNA746319,mouse_Pst_NA_lung,SAMN20251338,SRR15176808,barcoded Influenza A virus - lung homogenate from mouse 12 infected with NheI,AMPLICON,VIRAL RNA,cDNA,paired,ILLUMINA,Illumina MiSeq,"Amplicon: tissue homogenization, vRNA isolation and reverse transcription for cDNA synthesis; 1st round of PCR amplification to add partial adapters and a second round of PCR amplification to anchor MiSeq specific adapters.",fastq,mouse_Pst_lung_HA_NA_replicate1_R1.fastq.gz,mouse_Pst_lung_HA_NA_replicate1_R2.fastq.gz,mouse_Pst_lung_HA_NA_replicate2_R1.fastq.gz,mouse_Pst_lung_HA_NA_replicate2_R2.fastq.gz,mouse_Pst_lung_PA_NA_replicate1_R1.fastq.gz,mouse_Pst_lung_PA_NA_replicate1_R2.fastq.gz,mouse_Pst_lung_PA_NA_replicate2_R1.fastq.gz,mouse_Pst_lung_PA_NA_replicate2_R2.fastq.gz,,,,,,,,,,,,,,,,,,,,,
